Ca,Cb,Eout_rail,Ra,Rb,Rs,RsolA,RsolB,Va_rail,chamber,circuitValuesKnown,constrain_min_and_max_f,cross_section,data_location,detrendSignals,filterSignals,fpass,fs,high_RSME,idx_best_absEr,idx_best_absEr1000,idx_best_absZr,idx_best_absZr1000,idx_best_absnone,import_error,include_in_analysis,manually_validated,meas_ID,meas_idx,n_freqs,normalization_method,p_1,p_2,p_3,p_4,p_5,p_6,p_7,pg_absEr_1,pg_absEr_2,pg_absEr_3,pg_absEr_4,pg_absEr_5,pg_absEr_6,pg_absEr_7,pg_absEr1000_1,pg_absEr1000_2,pg_absEr1000_3,pg_absEr1000_4,pg_absEr1000_5,pg_absEr1000_6,pg_absEr1000_7,pg_absZr_1,pg_absZr_2,pg_absZr_3,pg_absZr_4,pg_absZr_5,pg_absZr_6,pg_absZr_7,pg_absZr1000_1,pg_absZr1000_2,pg_absZr1000_3,pg_absZr1000_4,pg_absZr1000_5,pg_absZr1000_6,pg_absZr1000_7,pg_absnone_1,pg_absnone_2,pg_absnone_3,pg_absnone_4,pg_absnone_5,pg_absnone_6,pg_absnone_7,pgmax_absEr_1,pgmax_absEr_2,pgmax_absEr_3,pgmax_absEr_4,pgmax_absEr_5,pgmax_absEr_6,pgmax_absEr_7,pgmax_absEr1000_1,pgmax_absEr1000_2,pgmax_absEr1000_3,pgmax_absEr1000_4,pgmax_absEr1000_5,pgmax_absEr1000_6,pgmax_absEr1000_7,pgmax_absZr_1,pgmax_absZr_2,pgmax_absZr_3,pgmax_absZr_4,pgmax_absZr_5,pgmax_absZr_6,pgmax_absZr_7,pgmax_absZr1000_1,pgmax_absZr1000_2,pgmax_absZr1000_3,pgmax_absZr1000_4,pgmax_absZr1000_5,pgmax_absZr1000_6,pgmax_absZr1000_7,pgmax_absnone_1,pgmax_absnone_2,pgmax_absnone_3,pgmax_absnone_4,pgmax_absnone_5,pgmax_absnone_6,pgmax_absnone_7,pgmin_absEr_1,pgmin_absEr_2,pgmin_absEr_3,pgmin_absEr_4,pgmin_absEr_5,pgmin_absEr_6,pgmin_absEr_7,pgmin_absEr1000_1,pgmin_absEr1000_2,pgmin_absEr1000_3,pgmin_absEr1000_4,pgmin_absEr1000_5,pgmin_absEr1000_6,pgmin_absEr1000_7,pgmin_absZr_1,pgmin_absZr_2,pgmin_absZr_3,pgmin_absZr_4,pgmin_absZr_5,pgmin_absZr_6,pgmin_absZr_7,pgmin_absZr1000_1,pgmin_absZr1000_2,pgmin_absZr1000_3,pgmin_absZr1000_4,pgmin_absZr1000_5,pgmin_absZr1000_6,pgmin_absZr1000_7,pgmin_absnone_1,pgmin_absnone_2,pgmin_absnone_3,pgmin_absnone_4,pgmin_absnone_5,pgmin_absnone_6,pgmin_absnone_7,predicted_TER,remove_last_NOVA_meas,resnormbest_absEr,resnormbest_absEr1000,resnormbest_absZr,resnormbest_absZr1000,resnormbest_absnone,signal_buffer_end,signal_buffer_start,total_guesses,vpipette_gain_adjust
9.2e-08,2.34e-06,0,9837,994,10029,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,457,416,447,466,349,0,1,0,20221205_173009,3,111,max,99.2,0.28,9837,9.2e-08,994,2.34e-06,10029,35.2602124224345,96.0292379756515,9097.99049909646,9.09770030687323e-08,614.12935465599,5.05924546532441e-06,11128.6151925577,108.449371471725,0.00100000040284658,9344.69061332076,9.15004548328147e-08,838.499217188932,2.94743210222923e-06,10615.7167060404,0.00100000000000005,110.738989260617,4979.39593535863,8.92701866063651e-08,331.439801226712,8.96437128203655e-06,499999.999999974,0.0010000000828867,108.72947320228,4978.17148226413,8.90332398207679e-08,332.647392523053,8.78330340689556e-06,499999.999996416,55.2186124965805,52.0716506087216,5270.28026366879,8.92619174442254e-08,167.421291430114,1.29527953995979e-05,117190.229913795,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,5306.771419,1,0.00466344831612813,0.000447616547791174,0.154078588815381,0.128953045242723,0.000374657347280451,5.902,5.98,500,1
2.35e-06,1.01e-06,0,99.2,98.9,10029,0.35,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,36,182,354,39,297,0,1,0,20221004_170802,1,111,max,0.35,0.28,99.2,2.35e-06,98.9,1.01e-06,10029,15.1913173924539,0.00100000000000009,171.543515891649,2.60874343466592e-06,190.436749633645,1.32210836449889e-06,361.000114293409,0.00100000001860633,0.00100000052810791,129.904691766774,2.22848583624681e-06,121.43780643657,1.04034363034115e-06,857.458907447639,4.16152349267398,0.00100000000000005,106.146287301589,2.600534338394e-06,103.987239235572,9.40566214958855e-07,2228.24956051533,0.00100000000000146,0.00100000001987954,122.632451331356,2.24774358473799e-06,115.111740188737,1.02225973861732e-06,1067.63069288947,0.186478955363832,0.333634969304501,29.8369784315855,4.0562573524204e-06,7848.48352452671,8.32979558037563e-07,198.71932421797,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,194.8927822,1,0.645246251771428,0.0235485629144414,0.324735773885584,0.0485238168270356,0.0102839610583683,5.902,5.98,500,10
1.07e-06,2.34e-06,0,988,994,1000.9,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,212,62,419,250,53,0,1,0,20221201_130728,2,111,max,99.2,0.28,988,1.07e-06,994,2.34e-06,1000.9,102.439478624176,0.00100000000071769,989.552140637783,1.05375975500118e-06,971.049199485895,2.41658914347477e-06,1001.34468132521,97.4474225942776,2.58092427190562,1000.20476497937,1.040548322659e-06,962.034640037313,2.44166232848508e-06,1004.75048396582,97.3239114783114,10.8363929706191,1018.85183363359,1.04760131203895e-06,934.365614655899,2.5874946017458e-06,994.337792400294,99.6075108864331,0.00100000007494501,983.353645181169,1.03718852721279e-06,962.12419513811,2.43562856064496e-06,1010.89358086599,0.132967131089225,100.179119758877,41904.1934969207,8.62625639970157e-07,291.574367042806,4.72017892626565e-06,674.678530471866,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,764.5320634,1,0.0320295038601833,0.00206174822709948,0.445559635037224,0.00565629183587735,0.00102148453992056,5.902,5.98,500,1
1.07e-06,9.2e-08,0,99.2,98.9,1000.9,0.35,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,190,19,475,323,337,0,1,0,20221003_191824,2,111,max,0.35,0.28,99.2,1.07e-06,98.9,9.2e-08,1000.9,22.1498079394347,3.76406891334519,64.1612192897407,1.70030055079143e-06,76.3403112679621,1.9638892764255e-07,499999.998499218,9.6990585537537,66.3240197621205,463.96199615064,1.21228951717848e-06,77.464375164528,4.65009436634051e-06,108.016333730755,9.53496223071316,12.2038327756054,94.1040862577963,1.25638124496504e-06,84.5419308601713,1.73726360641687e-07,759.428097718423,40.3037694115215,16.0012079639513,81.6232647654337,2.38120661492946e-06,115.353254410572,7.57122654698175e-07,247.387826642979,0.0883544046951665,0.565960852499277,75.8465071888319,1.28046596481975e-06,92.4759612038557,9.03919814779808e-08,9622.65512517988,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,165.9997164,1,0.435206710238022,0.0774168160965022,0.364140081914895,0.138678469961819,0.0222263780026748,5.902,5.98,500,10
2.35e-06,2.34e-06,0,9837,994,1000.9,0.4,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,1,344,478,68,370,0,1,0,20221025_173435,2,111,max,0.4,0.28,9837,2.35e-06,994,2.34e-06,1000.9,25.7198073445458,0.00100000000033303,11439.5571527186,2.41287778121796e-06,1011.08212791856,2.52168167448878e-06,966.09879988828,0.283438207480446,1.49339978780248,11245.9147527815,2.32597839007007e-06,977.913064523791,2.35439372482081e-06,987.980581135338,0.00100000000000005,6.29387451926184,12280.1999772181,2.31540463965825e-06,976.277778524567,2.40488267033992e-06,978.404897254654,0.00100000000000044,2.850972978865,11786.9881520282,2.31304594363759e-06,985.404098580836,2.39311964255016e-06,983.052947398926,1.61066333675908,1.59336742189273,888.527293868122,2.81230945578497e-06,69825.6101213084,2.02466069199936e-06,924.044424030262,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,916.9105209,1,0.664439607241342,0.00638935980934627,0.0145225787290993,0.00575709605983431,0.00150688530364826,5.902,5.98,500,10
9.2e-08,2.34e-06,0,988,9790,10029,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,252,461,255,15,274,0,1,0,20221213_182153,3,111,max,99.2,98.7,988,9.2e-08,9790,2.34e-06,10029,132.605032179009,109.786896885981,964.814671824146,1.04447683172366e-07,9967.58375678299,2.36605110794252e-06,9760.68223336081,120.561894055601,96.8665173085203,977.041184079342,9.38055058118075e-08,9978.17334868732,2.34354809075277e-06,9806.07167795,91.3641392414577,105.873040739579,951.919936468293,1.46939134078787e-07,4298.46230488351,2.93450400851373e-06,499999.999999963,249.999999999873,95.3933247661171,799.380890016828,1.45385089565612e-07,5251.37666830791,2.72291597010611e-06,30585.9204890077,107.139641174044,103.966073724976,996.511129151516,9.21571966699213e-08,11669.5453009391,2.28509770947829e-06,8767.76821731509,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,5392.909468,1,0.0263370933349874,0.000108462823098737,0.386103962130629,0.0684597340673592,7.42485678506571e-05,5.902,5.98,500,1
9.2e-08,9.2e-08,0,99.2,994,10029,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,122,475,201,225,123,0,1,0,20221219_183956,3,111,max,0.4,98.7,99.2,9.2e-08,994,9.2e-08,10029,6.87706775520496,102.030989517788,97.9464652060662,1.14361228570641e-07,1022.230504271,9.23189286229985e-08,7620.14956530166,0.00121453702550549,133.913884719039,116.104228395623,3.38085167179308e-07,1082.27550646515,9.66013764202994e-08,4613.40412856762,6.76315930274288,100.438755501416,97.8288605283865,1.08266720744128e-07,1021.30140492777,9.19968265924027e-08,7772.93184457317,0.0150683982223925,136.788941352814,115.424143772258,3.54591871033324e-07,1072.59402638448,9.70559985873467e-08,4701.89547788292,50.8620035803827,50.8621575979241,88.6748472774238,1.1885880065794e-07,123927.486873772,7.66823343897569e-08,991.594889287926,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1084.849474,1,0.00282508255284994,0.00287338376188129,0.00181569407646105,0.00311676815427406,0.000550704710119706,5.902,5.98,500,1
9.2e-08,9.2e-08,0,988,994,1000.9,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,378,107,43,459,230,0,1,0,20221129_183021,2,111,max,99.2,0.28,988,9.2e-08,994,9.2e-08,1000.9,0.00100000000000005,104.525466170111,437.694013952303,7.24322576176949e-08,224.576572514624,1.25163142582799e-07,499999.999956335,37.4180812125171,0.0146772953560115,227854.328410072,6.96852270386972e-08,187787.234633109,8.43941339577657e-08,729.103182003072,0.00100000103121651,103.665925806913,437.056654680993,7.54358308876289e-08,226.178803908287,1.14079190936128e-07,499999.999999682,31.0629352809788,0.0403153363864457,405.55318098967,7.31239693505394e-08,329.678604260085,7.59304471800038e-08,499993.693553033,0.00100000000000053,0.00100000006794445,123.397083776783,9.73532741158391e-09,229528.734918721,3.44324547760138e-08,768.407445262311,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,764.5320634,1,0.0129507282070629,0.0130413994978416,0.0204561666488945,0.0152832525574246,0.00304710213521863,5.902,5.98,500,1
1.07e-06,9.2e-08,0,9790,994,100.3,0.4,0.3,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,391,362,454,56,483,0,1,0,20221004_154112,1,111,max,0.4,0.3,9790,1.07e-06,994,9.2e-08,100.3,8.12168123129931,0.00100000282631952,13750.597248258,1.1556796193697e-06,962.925548632011,1.13267132673931e-07,92.5223634010348,0.00100000001012784,0.00100000009363,14820.7983172254,9.51811390558592e-07,1061.16693226465,9.49741520187275e-08,100.595699687799,0.00100000000000006,4.85015055436491,22336.1130075743,1.03759322367677e-06,1076.15630415984,1.04547669577131e-07,95.5518905159831,0.00100000000000052,0.0010000548161919,9866.09989793525,1.00890674478666e-06,1035.83398870695,9.45428637095951e-08,100.882164265347,0.602375176281131,2.06387520811051,375821.312600958,7.77919501561193e-07,1104.681917578,1.01323987559164e-07,97.2329885820305,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,100.0757247,1,0.445871660651128,0.888342562382842,0.994131047107167,1.81194401168941,0.0446676272782399,5.902,5.98,500,10
1.07e-06,9.2e-08,0,9837,9790,1000.9,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,159,338,276,130,232,0,1,0,20221219_134119,2,111,max,99.2,98.7,9837,1.07e-06,9790,9.2e-08,1000.9,105.082715976228,100.275776365884,9470.8049659983,1.11689842234964e-06,9286.08956492284,9.25390491747642e-08,996.085286399111,99.1264086486462,111.107196302284,10361.1336831839,1.03228091557238e-06,9796.54218263584,9.45718716033246e-08,985.851636078049,112.278578231418,92.1166215192588,8694.29489270249,1.21291473767091e-06,8800.4857548762,9.18070324404712e-08,1002.48282900355,99.1748141299036,110.840991172097,10344.9686201265,1.03350180455027e-06,9790.94711851366,9.45089514184394e-08,986.157540984407,7.25661941643965,202.153809135581,2823.70927392396,8.66236996061751e-08,359.84422977744,1.74087925847885e-05,1335.20484478957,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1150.234668,1,0.00365638841018522,0.000977448380030831,0.00638485984540327,0.00100089997956298,0.000783779569920087,5.902,5.98,500,1
9.2e-08,1.01e-06,0,988,98.9,10029,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,417,151,262,173,423,0,1,0,20221129_181349,3,111,max,99.2,0.28,988,9.2e-08,98.9,1.01e-06,10029,0.0010000000790342,0.0010000000006514,1511.00280148753,8.06601600012032e-08,118.504495610115,1.41844404635881e-08,3215.98419093458,28.0596037764695,71.4637024758129,975.365769103949,8.41019383834215e-08,8.29212721113737,2.42176780601427e-05,499999.998170374,0.00100000000057274,0.00100000000000005,1658.69967229887,8.09636691323034e-08,131.876341309486,1.84812132434376e-08,2738.28171284553,0.00100000000001842,0.00100000194006188,1560.41892376341,8.06908076351032e-08,124.27418870915,4.76427177123143e-08,3018.58381910375,52.0921249818231,52.092415609833,16.7231451387952,1.94012812990398e-06,967.511851980194,8.73086526930423e-08,138014.839496002,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1080.10416,1,0.00386940916234687,0.00268114517756835,0.0192201190049559,0.00982806073249391,0.00198771561626373,5.902,5.98,500,1
2.35e-06,9.2e-08,0,99.2,98.9,100.3,0.35,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,247,435,242,303,322,0,1,0,20221004_170010,1,111,max,0.35,0.28,99.2,2.35e-06,98.9,9.2e-08,100.3,18.3457645779715,10.4670330244421,23.2515953500887,8.87949353217864e-06,29.3804992273408,6.22988136299877e-07,146.235327367536,0.00100000000000516,0.00100000007019729,162.107674231419,1.77911202634092e-06,139.404457229818,3.2747552698692e-07,86.1799896944651,8.48350774609453,17.3746473304028,84.5775008013529,3.85302309917826e-06,44.9653382321212,4.80968095455081e-07,61.5737996724654,0.00100000000000005,0.00100000000000005,139.957387720368,1.84903746520849e-06,124.146340740633,2.78057554732312e-07,89.8584039581222,0.00100000000174302,0.00100000006775413,120.931626228442,9.39687181936319e-08,251.139318705369,1.24821347823375e-06,82.2219579700407,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,67.21656166,1,1.13018999199931,0.586610733944068,0.913046943132254,0.745397913487429,0.26572626551217,5.902,5.98,500,10
9.2e-08,2.34e-06,0,988,994,1000.9,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,403,277,129,99,100,0,1,0,20221129_184504,2,111,max,99.2,0.28,988,9.2e-08,994,2.34e-06,1000.9,98.7066212128463,2.56801596675723,973.180039344063,9.19403312362974e-08,936.08856227937,2.5095623010493e-06,1018.09164605023,0.00100000030541938,0.00100000000003975,1178.3142700638,6.28302440815215e-08,883.415905979535,2.42964934931691e-06,1215.02117353277,87.8153718395953,26.662996630529,606.08309348752,1.00441884754125e-07,242.141395662269,8.63669344041274e-06,2849.65003137166,0.00100000001604805,0.00100000002974039,809.072835049484,6.27338869596818e-08,307.500769510572,6.13237775749287e-06,2444.17309133415,80.72804930813,20.7398417732299,278.53820454601,6.13776011205162e-06,635.186985691207,8.99417326532903e-08,2420.07079537821,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,764.5320634,1,0.0348076967359421,0.00766624770861483,2.19858717288177,0.495587954350141,0.0024490526572161,5.902,5.98,500,1
1.07e-06,2.34e-06,0,988,9790,1000.9,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,257,276,268,178,412,0,1,0,20221103_172754,2,111,max,0.4,98.7,988,1.07e-06,9790,2.34e-06,1000.9,16.1456703057656,89.8923379421815,975.574399121765,1.09003225593305e-06,11249.3779065047,2.30979550217119e-06,991.691823789756,7.65870441053526,94.6367325809692,987.210265409333,1.07301895980592e-06,10278.4536427003,2.34510533179304e-06,1001.5277706616,0.00100000000589845,101.309578100834,989.125786885308,1.05204540580456e-06,8797.68151781917,2.41727182967115e-06,1016.65939511479,0.00100000000275927,102.772588778797,987.095511467946,1.05463400563711e-06,8629.57509167074,2.43356863476737e-06,1017.38857137458,31.4663239190841,68.9730763334592,316.370374350358,1.3726895664253e-05,608.889992561096,7.72202596678213e-07,186120.433654608,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1014.949545,1,0.363196751996231,0.0199357531140486,0.182294737583998,0.0670327931854457,0.00309682402136602,5.902,5.98,500,10
2.35e-06,9.2e-08,0,9837,98.9,10029,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,116,391,170,298,160,0,1,0,20221117_182154,3,111,max,0.4,98.7,9837,2.35e-06,98.9,9.2e-08,10029,13.4886608686868,39.0868640560196,16653.4076459811,2.30992495632618e-06,155.717327854467,1.49334190137492e-07,7188.19895643898,0.00100000000043442,0.00100000000016417,11153.0915388639,2.30237031365981e-06,207.105192290677,2.98542301228472e-08,9211.57064004711,0.0010000000102687,95.2784465166212,499999.999999974,2.30625945134733e-06,106.856213256906,8.43663160251085e-08,5040.46337773343,0.00100000094300404,0.00134115516865137,10574.5591855366,2.30637666584244e-06,204.197620771833,2.87489064153813e-08,9627.69292921203,51.0278080742255,55.3723854297575,92.3120430665358,1.10469843158814e-07,5229.88844728685,2.39841270974301e-06,77025.5844051798,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,5090.216464,1,0.0617123357840841,0.00170759954617541,0.00146518387526983,0.00141833754978704,4.21351191905104e-05,5.902,5.98,500,1
9.2e-08,9.2e-08,0,99.2,9790,1000.9,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,373,224,177,359,122,0,1,0,20221121_172558,2,111,max,99.2,0.28,99.2,9.2e-08,9790,9.2e-08,1000.9,82.4966214299627,0.00100000000000014,125.903469251509,6.17779753079262e-08,3961.32217851337,9.19028213901344e-08,1195.70672315318,0.00100001199593429,16.8924972312779,224.776595494682,6.30217967802738e-08,1784.35671836287,9.4781421420112e-08,1953.28192583619,0.00100000000017262,0.00100000049510312,269.18450479273,1.74533131933438e-08,2141.62213601961,9.30307642623311e-08,1743.44953972654,0.00100031007665556,21.7649378377991,224.448819312448,7.38634289550438e-08,1772.24351926089,9.57034204449088e-08,1946.02624066849,52.6767802014154,52.6773767989894,890.194639885216,1.12492016686804e-07,106.049578316999,8.71949022118169e-08,9553.59887593109,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1008.388117,1,0.000815381593127559,0.00184853177889545,0.0639968184929562,0.0020540368149437,0.000647000221587385,5.902,5.98,500,1
9.2e-08,9.2e-08,0,988,994,1000.9,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,435,225,58,275,63,0,1,0,20221102_175245,2,111,max,0.4,98.7,988,9.2e-08,994,9.2e-08,1000.9,0.00100000000142008,94.8224844451442,337.9712282007,1.10274804743672e-07,332.399000613038,7.1628787619e-08,499999.999999808,0.00850259119135729,53.9610262876664,120827.414197293,8.47237029336205e-08,134344.806901012,7.64910701537001e-08,711.761603866054,0.00100000003220168,101.48345729105,337.696818292643,1.06955696185485e-07,326.113626347771,7.71152142218479e-08,499999.999999974,0.00100000002833741,71.4881970127772,100545.803620921,8.69690674960008e-08,106753.839933673,8.23202495985332e-08,694.638419655022,0.00898412076154474,0.00853703983671582,121.676426760332,7.26461048039545e-09,268416.026387085,3.4714305093457e-08,766.179589009507,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,764.1520634,1,0.0158835953375594,0.0204270555195977,0.0309623544040083,0.0263816175446065,0.00280347280739681,5.902,5.98,500,10
